Transaction_ID,User_ID,Transaction_Amount,Transaction_Type,Timestamp,Account_Balance,Device_Type,Location,Merchant_Category,IP_Address_Flag,Previous_Fraudulent_Activity,Daily_Transaction_Count,Avg_Transaction_Amount_7d,Failed_Transaction_Count_7d,Card_Type,Card_Age,Transaction_Distance,Authentication_Method,Risk_Score,Is_Weekend,Fraud_Label,Age,Gender,City,Profession,Monthly_Income_PKR,Account_Type,Account_Age_Years
TXN_17944,USER_5658,11018.0,ATM Withdrawal,2023-03-15 16:26:00,11237402.4,Laptop,Rawalpindi,Restaurants,0,0,6,36862.0,1,Amex,36,2830.92,Password,0.9147,0,1,67,Male,Quetta,Engineer,210000,Current,11.6
TXN_10535,USER_2295,16802.8,Bank Transfer,2023-08-31 11:47:00,15769126.8,Tablet,Peshawar,Travel,0,0,12,92251.6,2,Mastercard,79,2288.57,Biometric,0.1624,0,0,28,Male,Rawalpindi,Doctor,293000,Salary,4.1
TXN_32831,USER_6234,85593.2,Online,2023-03-08 22:54:00,8745713.2,Laptop,Karachi,Groceries,0,0,4,114203.6,1,Mastercard,76,1148.28,Biometric,0.2303,0,0,61,Male,Hyderabad,Doctor,389000,Salary,12.2
TXN_45421,USER_3077,75112.8,ATM Withdrawal,2023-05-15 00:43:00,4006601.2,Tablet,Rawalpindi,Travel,0,0,12,64142.4,0,Discover,19,1800.77,Password,0.0908,0,0,48,Female,Rawalpindi,Housewife,0,Current,1.9
TXN_29726,USER_6648,35198.8,POS,2023-12-13 00:43:00,5020422.4,Laptop,Rawalpindi,Groceries,0,0,3,74471.6,0,Discover,51,1981.43,OTP,0.1121,0,0,48,Female,Rawalpindi,Retired,75000,Savings,10.8
TXN_4200,USER_8384,8111.6,Online,2023-10-19 10:14:00,16617658.4,Mobile,Lahore,Restaurants,0,0,1,59063.2,2,Mastercard,18,517.92,Password,0.4539,1,0,43,Female,Lahore,Driver,54000,Current,13.8
TXN_15992,USER_2748,8094.8,Bank Transfer,2023-08-27 15:25:00,8034510.4,Mobile,Islamabad,Electronics,0,0,14,127640.8,2,Amex,17,3663.06,Biometric,0.6502,0,0,42,Male,Peshawar,Retired,82000,Current,11.6
TXN_25288,USER_4726,38108.0,Bank Transfer,2023-05-31 11:49:00,18360574.4,Laptop,Lahore,Groceries,0,0,5,65133.6,3,Visa,176,3940.52,OTP,0.6358,0,0,27,Female,Hyderabad,Housewife,20000,Salary,15.0
TXN_47849,USER_8002,31612.0,Bank Transfer,2023-09-05 02:36:00,17874707.2,Mobile,Islamabad,Restaurants,0,0,6,73402.0,3,Amex,74,286.55,OTP,0.9587,0,1,36,Male,Multan,Shopkeeper,164000,Salary,2.6
TXN_11068,USER_3853,20484.8,ATM Withdrawal,2023-06-27 08:52:00,19863606.0,Laptop,Lahore,Restaurants,0,0,11,94959.2,0,Amex,24,2227.04,Biometric,0.7632,0,0,24,Female,Islamabad,Driver,38000,Salary,5.0
TXN_8228,USER_5729,7579.6,POS,2023-12-30 05:38:00,20886541.2,Mobile,Lahore,Groceries,0,0,8,5278.0,0,Amex,229,223.19,Biometric,0.5217,0,0,42,Male,Sialkot,Retired,41000,Current,2.2
TXN_10274,USER_9792,17018.4,POS,2023-09-27 16:22:00,14585984.0,Tablet,Peshawar,Travel,0,0,11,131317.2,1,Visa,144,4446.49,OTP,0.0924,0,0,62,Female,Sialkot,Student,25000,Savings,12.6
TXN_25361,USER_4362,29864.8,POS,2023-11-06 16:26:00,15656309.2,Tablet,Karachi,Electronics,0,0,8,2819.6,1,Visa,214,572.92,PIN,0.4746,1,0,63,Male,Hyderabad,Engineer,192000,Current,2.2
TXN_41484,USER_3143,12600.0,Bank Transfer,2023-06-15 01:20:00,26613832.0,Tablet,Rawalpindi,Travel,0,0,6,27781.6,4,Discover,193,3013.61,PIN,0.0522,0,1,26,Female,Multan,Doctor,596000,Salary,10.2
TXN_44012,USER_8313,45203.2,Bank Transfer,2023-05-22 19:14:00,23582910.4,Mobile,Rawalpindi,Clothing,0,0,8,97375.6,1,Visa,6,2130.43,Biometric,0.4562,0,0,54,Female,Islamabad,Engineer,215000,Current,1.6
TXN_47454,USER_4232,18202.8,ATM Withdrawal,2023-03-22 15:51:00,5769142.4,Tablet,Peshawar,Clothing,0,0,13,52936.8,1,Discover,137,2370.53,Biometric,0.5365,0,0,29,Female,Karachi,Housewife,20000,Savings,5.0
TXN_4796,USER_4899,37021.6,POS,2023-09-21 11:38:00,25215097.6,Tablet,Karachi,Clothing,0,0,6,50080.8,3,Amex,157,3053.68,Password,0.9676,0,1,64,Male,Rawalpindi,Government Employee,102000,Current,12.8
TXN_3757,USER_6395,56683.2,Online,2023-11-28 05:53:00,22023895.6,Laptop,Rawalpindi,Clothing,0,1,4,95236.4,4,Amex,207,3249.4,OTP,0.9625,1,1,51,Female,Multan,Engineer,299000,Salary,5.4
TXN_8815,USER_5867,62193.6,POS,2023-08-13 15:44:00,27908165.6,Tablet,Islamabad,Clothing,0,0,10,100408.0,1,Visa,84,2758.27,OTP,0.4448,1,0,42,Female,Islamabad,Housewife,15000,Current,8.7
TXN_12029,USER_7114,8416.8,POS,2023-10-24 15:18:00,26424473.6,Tablet,Islamabad,Groceries,0,0,11,114130.8,1,Mastercard,75,349.39,Biometric,0.8198,1,0,53,Male,Faisalabad,Retired,85000,Current,9.7
TXN_38612,USER_8248,38376.8,Online,2023-05-22 23:28:00,13777657.6,Laptop,Islamabad,Clothing,0,0,8,106150.8,4,Discover,173,2972.55,OTP,0.2655,0,1,37,Female,Sialkot,Retired,99000,Salary,8.9
TXN_49401,USER_3468,8792.0,Bank Transfer,2023-08-20 11:49:00,22241455.6,Mobile,Rawalpindi,Groceries,0,0,2,8453.2,1,Amex,177,3554.18,Password,0.9848,0,1,19,Female,Sialkot,Freelancer,172000,Savings,13.4
TXN_47183,USER_6341,7543.2,ATM Withdrawal,2023-09-16 01:32:00,27809619.6,Laptop,Islamabad,Groceries,0,0,9,23021.6,4,Amex,239,4404.61,Password,0.2115,0,1,44,Male,Quetta,Teacher,116000,Current,5.1
TXN_8742,USER_5761,68846.4,POS,2023-02-05 14:54:00,4598221.6,Tablet,Lahore,Travel,0,0,8,114671.2,4,Visa,56,316.59,PIN,0.8009,1,1,64,Male,Lahore,Driver,58000,Salary,11.3
TXN_7420,USER_6190,102592.0,ATM Withdrawal,2023-11-22 12:31:00,3253000.8,Tablet,Lahore,Restaurants,0,1,7,56697.2,4,Visa,70,1123.95,OTP,0.2679,0,1,20,Male,Peshawar,Engineer,148000,Current,7.3
TXN_33152,USER_6940,31460.8,Online,2023-08-12 17:24:00,14376888.4,Laptop,Islamabad,Clothing,0,0,4,4177.6,3,Discover,198,2105.92,PIN,0.2419,0,0,44,Male,Islamabad,Driver,32000,Savings,13.7
TXN_44193,USER_2302,34123.6,Online,2023-09-01 23:51:00,5668278.0,Laptop,Lahore,Electronics,0,0,6,37777.6,3,Visa,140,1127.64,OTP,0.1537,0,0,18,Male,Quetta,Retired,79000,Current,6.4
TXN_18025,USER_5094,36850.8,POS,2023-02-25 14:39:00,19036189.2,Laptop,Peshawar,Travel,0,0,6,42618.8,0,Amex,94,3969.7,Biometric,0.1192,1,0,38,Male,Multan,Doctor,414000,Salary,8.9
TXN_31151,USER_8548,26860.4,ATM Withdrawal,2023-01-31 02:46:00,7475958.0,Tablet,Lahore,Travel,0,0,4,100984.8,2,Mastercard,148,1011.94,OTP,0.2822,1,0,58,Female,Hyderabad,Engineer,224000,Savings,1.4
TXN_5781,USER_1706,8792.0,Bank Transfer,2023-06-11 15:27:00,15489412.4,Laptop,Rawalpindi,Travel,0,0,11,22467.2,0,Amex,22,55.86,Biometric,0.0225,0,0,65,Male,Rawalpindi,Salaried Employee,122000,Savings,1.9
TXN_21276,USER_9924,53953.2,ATM Withdrawal,2023-03-05 03:42:00,9012729.6,Tablet,Rawalpindi,Travel,1,0,13,21602.0,1,Amex,78,705.68,Biometric,0.851,0,1,52,Male,Peshawar,Teacher,86000,Savings,10.5
TXN_43157,USER_1376,1134.0,POS,2023-09-10 03:04:00,19774112.4,Mobile,Lahore,Travel,0,0,12,130891.6,1,Visa,84,2540.71,Biometric,0.7085,0,0,19,Female,Rawalpindi,Shopkeeper,156000,Salary,1.5
TXN_34814,USER_8928,25636.8,POS,2023-03-05 12:32:00,26813290.0,Laptop,Peshawar,Groceries,0,1,9,132238.4,3,Visa,52,4933.21,Biometric,0.8034,0,0,41,Male,Karachi,Doctor,309000,Current,13.6
TXN_26566,USER_2729,37668.4,Online,2023-10-08 06:06:00,25192260.8,Mobile,Karachi,Clothing,0,0,13,101088.4,2,Mastercard,198,3914.08,Password,0.7185,0,0,38,Female,Hyderabad,Housewife,0,Current,14.4
TXN_4762,USER_6798,25412.8,Online,2023-02-23 14:33:00,17070760.0,Mobile,Karachi,Clothing,0,0,8,87264.8,3,Discover,52,648.88,OTP,0.2698,0,0,25,Male,Islamabad,Retired,67000,Savings,11.7
TXN_47364,USER_2403,42162.4,POS,2023-07-27 03:38:00,1547450.8,Laptop,Rawalpindi,Travel,0,0,8,99422.4,4,Mastercard,197,1468.29,PIN,0.0609,1,1,66,Female,Quetta,Retired,81000,Savings,2.1
TXN_22944,USER_5507,4558.4,POS,2023-08-18 18:56:00,10800087.2,Mobile,Rawalpindi,Travel,0,0,6,78996.4,2,Mastercard,81,412.6,Biometric,0.4877,0,0,26,Male,Lahore,Business Owner,724000,Savings,13.2
TXN_34274,USER_9111,43268.4,Online,2023-02-28 12:58:00,20039328.4,Mobile,Islamabad,Electronics,1,0,8,81415.6,4,Visa,226,4163.09,Password,0.8423,1,1,28,Female,Sialkot,Engineer,226000,Savings,4.9
TXN_8283,USER_3576,68549.6,Online,2023-02-21 04:19:00,6938229.2,Laptop,Peshawar,Groceries,0,0,5,13367.2,3,Visa,138,669.78,Biometric,0.071,0,0,38,Female,Rawalpindi,Freelancer,353000,Savings,5.1
TXN_35401,USER_3952,7159.6,POS,2023-08-19 19:23:00,20049976.8,Mobile,Karachi,Travel,0,0,5,41538.0,3,Amex,78,2881.6,PIN,0.2362,0,0,53,Female,Karachi,Government Employee,99000,Savings,3.3
TXN_31080,USER_2244,57545.6,ATM Withdrawal,2023-11-12 13:08:00,6661975.6,Tablet,Rawalpindi,Travel,0,0,8,13689.2,0,Mastercard,235,4655.05,Password,0.3327,0,0,18,Female,Faisalabad,Engineer,226000,Current,12.4
TXN_18571,USER_6524,46807.6,Bank Transfer,2023-11-26 11:30:00,1185556.4,Tablet,Islamabad,Travel,0,1,10,30951.2,1,Discover,131,820.44,Biometric,0.4172,1,0,20,Female,Lahore,Teacher,99000,Salary,11.3
TXN_37206,USER_5982,1195.6,Online,2023-04-06 21:57:00,24024753.2,Tablet,Peshawar,Travel,0,0,10,76764.8,4,Discover,95,4855.41,Password,0.5702,0,1,32,Female,Hyderabad,Doctor,600000,Current,6.3
TXN_47662,USER_3613,12496.4,POS,2023-09-07 10:55:00,8250256.0,Laptop,Peshawar,Electronics,0,1,12,97171.2,2,Mastercard,50,1482.38,PIN,0.7161,0,0,58,Male,Rawalpindi,Retired,67000,Savings,4.1
TXN_33213,USER_5170,17208.8,Bank Transfer,2023-10-30 09:46:00,11159702.4,Tablet,Islamabad,Travel,0,0,14,125949.6,0,Discover,70,357.45,OTP,0.3497,0,0,63,Male,Islamabad,Salaried Employee,74000,Savings,14.4
TXN_19786,USER_4012,158382.0,Bank Transfer,2023-09-17 06:48:00,4950887.2,Mobile,Peshawar,Restaurants,0,0,12,131877.2,3,Amex,105,3442.68,OTP,0.8428,0,0,62,Male,Karachi,Teacher,71000,Salary,4.2
TXN_27787,USER_9366,2676.8,POS,2023-09-02 04:31:00,19421038.0,Laptop,Lahore,Travel,0,0,10,3287.2,2,Amex,152,488.35,OTP,0.6783,0,0,46,Female,Sialkot,Shopkeeper,209000,Current,7.5
TXN_17828,USER_1620,16601.2,Online,2023-11-16 16:40:00,6254488.8,Mobile,Peshawar,Clothing,0,0,5,35848.4,4,Mastercard,57,2762.23,PIN,0.6763,0,1,48,Male,Quetta,Government Employee,78000,Salary,6.2
TXN_12844,USER_3197,7344.4,Bank Transfer,2023-11-27 14:32:00,6763010.8,Mobile,Rawalpindi,Electronics,0,0,1,17939.6,0,Visa,79,84.97,Biometric,0.2518,0,0,32,Female,Sialkot,Shopkeeper,140000,Salary,6.9
TXN_13771,USER_8776,15106.0,POS,2023-09-02 08:46:00,15081542.0,Mobile,Islamabad,Clothing,0,0,6,25278.4,2,Amex,2,4660.13,Password,0.6517,1,0,44,Female,Quetta,Teacher,70000,Salary,10.6
TXN_43155,USER_7662,8559.6,Online,2023-08-24 13:29:00,2080663.2,Mobile,Rawalpindi,Groceries,0,0,9,4370.8,1,Mastercard,221,1410.47,Password,0.9647,0,1,56,Female,Rawalpindi,Housewife,0,Savings,14.5
TXN_33739,USER_6930,5891.2,Online,2023-02-09 03:47:00,19495036.4,Tablet,Rawalpindi,Travel,0,0,7,7067.2,1,Visa,99,2533.5,Biometric,0.1427,0,0,24,Female,Quetta,Retired,44000,Savings,9.0
TXN_2070,USER_1022,11004.0,Bank Transfer,2023-08-09 09:27:00,8368094.0,Tablet,Peshawar,Groceries,0,1,2,125680.8,1,Visa,1,2825.44,Biometric,0.2618,0,0,18,Female,Peshawar,Student,14000,Current,13.2
TXN_40201,USER_7191,5955.6,Bank Transfer,2023-11-22 14:20:00,3683559.6,Mobile,Karachi,Restaurants,0,0,9,11396.0,0,Amex,10,2143.34,Biometric,0.8067,0,0,63,Male,Karachi,Engineer,228000,Current,12.1
TXN_15783,USER_7144,17592.4,Online,2023-08-03 10:14:00,1517479.6,Laptop,Karachi,Restaurants,0,0,3,83120.8,0,Amex,63,814.44,Biometric,0.7996,0,0,45,Female,Quetta,Business Owner,280000,Salary,9.7
TXN_22575,USER_9160,5896.8,Online,2023-06-18 19:19:00,2639126.0,Laptop,Lahore,Clothing,0,0,1,81788.0,0,Mastercard,53,3677.28,Biometric,0.9893,0,1,56,Male,Rawalpindi,Teacher,84000,Savings,1.4
TXN_23217,USER_8871,1080.8,Bank Transfer,2023-10-29 20:56:00,20186000.8,Tablet,Peshawar,Electronics,0,0,3,41070.4,1,Amex,151,3331.57,PIN,0.5671,1,0,45,Male,Faisalabad,Teacher,82000,Savings,6.9
TXN_43079,USER_3490,3768.8,Bank Transfer,2023-10-29 23:44:00,2296506.8,Mobile,Lahore,Clothing,0,0,12,100413.6,3,Discover,79,1780.63,Biometric,0.1448,0,0,53,Male,Peshawar,Retired,92000,Current,13.9
TXN_11609,USER_1709,25538.8,Online,2023-01-14 19:03:00,19692374.8,Mobile,Peshawar,Restaurants,0,0,6,101942.4,2,Visa,177,1122.2,PIN,0.6046,1,0,58,Male,Islamabad,Business Owner,329000,Savings,1.0
TXN_30460,USER_7805,3990.0,Online,2023-12-14 20:35:00,11611762.4,Mobile,Peshawar,Clothing,0,0,9,20263.6,0,Discover,184,4069.56,Biometric,0.4824,1,0,57,Female,Multan,Shopkeeper,167000,Current,4.3
TXN_11387,USER_5454,5801.6,Bank Transfer,2023-04-25 10:59:00,24658894.4,Mobile,Rawalpindi,Electronics,0,1,13,132549.2,3,Mastercard,57,1135.21,OTP,0.1681,0,0,65,Male,Lahore,Freelancer,393000,Savings,11.1
TXN_22543,USER_4084,38978.8,ATM Withdrawal,2023-05-02 12:35:00,22226671.6,Mobile,Islamabad,Restaurants,0,0,10,70532.0,1,Visa,114,2433.66,Biometric,0.6249,0,0,69,Male,Multan,Salaried Employee,133000,Salary,7.4
TXN_18441,USER_4297,10690.4,Bank Transfer,2023-01-28 06:54:00,12762279.6,Tablet,Rawalpindi,Electronics,0,0,3,110832.4,1,Visa,23,3789.61,Password,0.9245,1,1,22,Female,Peshawar,Student,17000,Savings,6.3
TXN_9274,USER_2074,45875.2,Online,2023-11-08 04:09:00,11874881.2,Tablet,Lahore,Restaurants,0,0,5,136141.6,1,Amex,69,3887.41,Biometric,0.7263,0,0,19,Female,Faisalabad,Government Employee,141000,Current,13.7
TXN_1691,USER_9906,14218.4,Online,2023-02-10 00:26:00,16245121.2,Mobile,Lahore,Groceries,0,0,14,34563.2,4,Visa,231,360.43,OTP,0.8669,1,1,28,Male,Multan,Freelancer,333000,Current,12.2
TXN_7921,USER_1295,19919.2,Online,2023-07-25 04:27:00,20382096.0,Mobile,Peshawar,Electronics,0,0,12,98630.0,1,Mastercard,164,907.75,Biometric,0.518,0,0,55,Male,Rawalpindi,Student,32000,Salary,3.8
TXN_9534,USER_2334,11188.8,ATM Withdrawal,2023-02-26 18:39:00,2215816.4,Tablet,Lahore,Travel,0,0,9,112039.2,0,Mastercard,63,1731.53,Biometric,0.5645,0,0,25,Male,Quetta,Driver,54000,Current,1.8
TXN_38891,USER_6158,97361.6,ATM Withdrawal,2023-12-08 01:28:00,17508587.6,Tablet,Lahore,Groceries,0,0,12,106694.0,1,Visa,183,2087.98,OTP,0.2291,0,0,27,Female,Islamabad,Doctor,558000,Current,6.5
TXN_1693,USER_1140,36632.4,Bank Transfer,2023-07-23 23:00:00,5792948.0,Laptop,Peshawar,Groceries,0,0,12,79559.2,3,Discover,19,3348.25,Biometric,0.3595,0,0,46,Male,Faisalabad,Student,12000,Current,12.0
TXN_28471,USER_3756,44780.4,POS,2023-02-25 10:45:00,1983315.6,Mobile,Peshawar,Electronics,0,0,14,98067.2,4,Amex,28,3495.92,PIN,0.7843,0,1,21,Female,Multan,Teacher,69000,Savings,12.4
TXN_995,USER_6232,19132.4,POS,2023-01-21 20:32:00,5556028.8,Tablet,Peshawar,Restaurants,0,1,5,47964.0,2,Visa,169,726.17,Biometric,0.8406,0,0,22,Female,Quetta,Student,40000,Salary,5.4
TXN_43457,USER_5214,12182.8,Bank Transfer,2023-10-17 08:27:00,6464628.8,Tablet,Peshawar,Electronics,1,0,4,8570.8,2,Amex,202,1508.44,Biometric,0.1255,0,0,49,Male,Karachi,Driver,41000,Salary,3.5
TXN_14912,USER_4412,47997.6,Bank Transfer,2023-08-22 22:16:00,188577.2,Laptop,Karachi,Travel,0,0,8,112056.0,1,Discover,84,3051.15,Password,0.4555,1,0,58,Female,Karachi,Shopkeeper,93000,Savings,1.0
TXN_39686,USER_2471,66427.2,Bank Transfer,2023-12-31 04:47:00,20351080.4,Laptop,Islamabad,Clothing,0,0,9,53152.4,1,Visa,46,2289.46,OTP,0.1537,1,0,47,Female,Sialkot,Business Owner,471000,Salary,3.8
TXN_34398,USER_8565,70999.6,ATM Withdrawal,2023-04-23 22:27:00,517448.4,Laptop,Rawalpindi,Electronics,0,0,11,50237.6,3,Mastercard,53,4005.92,Password,0.0892,1,0,58,Male,Multan,Driver,33000,Savings,10.3
TXN_47528,USER_9988,24886.4,Bank Transfer,2023-07-27 00:49:00,8237185.6,Tablet,Rawalpindi,Restaurants,0,0,13,79906.4,4,Amex,136,3877.87,OTP,0.4917,0,1,20,Female,Sialkot,Business Owner,387000,Current,0.8
TXN_12369,USER_2653,10514.0,ATM Withdrawal,2023-12-17 02:13:00,22935211.6,Mobile,Rawalpindi,Clothing,0,1,8,60102.0,3,Visa,176,3176.61,OTP,0.6945,0,0,20,Female,Quetta,Government Employee,145000,Current,6.8
TXN_11013,USER_5443,10774.4,POS,2023-12-02 00:48:00,21834688.4,Tablet,Peshawar,Travel,0,0,11,79497.6,4,Amex,17,1343.69,OTP,0.7868,1,1,70,Female,Lahore,Business Owner,810000,Savings,11.7
TXN_32102,USER_8496,108021.2,POS,2023-05-23 04:52:00,10819415.6,Tablet,Lahore,Travel,0,0,14,60225.2,4,Visa,180,2248.29,Biometric,0.6721,1,1,55,Female,Peshawar,Doctor,277000,Current,13.7
TXN_36627,USER_3297,5756.8,ATM Withdrawal,2023-05-26 23:37:00,6007484.0,Laptop,Peshawar,Electronics,0,0,5,102233.6,4,Visa,11,4258.28,Password,0.5671,0,1,24,Female,Sialkot,Housewife,0,Salary,0.5
TXN_9573,USER_6543,16366.0,POS,2023-02-14 11:36:00,15369065.6,Mobile,Peshawar,Travel,1,0,5,66869.6,0,Mastercard,190,4977.47,OTP,0.3231,0,0,37,Female,Sialkot,Housewife,0,Current,14.7
TXN_18559,USER_6003,21445.2,Online,2023-12-09 17:13:00,3931149.6,Mobile,Lahore,Travel,0,0,2,14700.0,1,Visa,134,2932.75,Biometric,0.3846,0,0,23,Female,Sialkot,Housewife,15000,Current,8.1
TXN_49164,USER_7228,97605.2,POS,2023-04-30 10:57:00,7026056.8,Mobile,Karachi,Restaurants,0,0,2,101203.2,2,Discover,202,218.31,PIN,0.1239,0,0,56,Female,Rawalpindi,Doctor,598000,Salary,7.4
TXN_22548,USER_3431,37660.0,ATM Withdrawal,2023-02-07 21:08:00,25643956.8,Laptop,Islamabad,Travel,0,0,13,3141.6,4,Visa,212,1487.52,Password,0.0551,0,1,50,Male,Rawalpindi,Retired,44000,Current,4.0
TXN_47941,USER_6738,19521.6,Online,2023-11-03 06:31:00,17932082.0,Tablet,Karachi,Groceries,0,0,4,3696.0,0,Discover,19,3761.5,PIN,0.0279,0,0,65,Female,Sialkot,Government Employee,110000,Savings,13.9
TXN_37469,USER_3040,14271.6,POS,2023-09-19 14:14:00,5702788.0,Laptop,Peshawar,Electronics,0,0,14,15069.6,2,Mastercard,210,4989.67,Password,0.3712,0,0,33,Female,Hyderabad,Driver,49000,Salary,13.0
TXN_24458,USER_2596,4944.8,POS,2023-09-04 11:09:00,15547940.8,Laptop,Lahore,Groceries,0,0,10,51710.4,2,Visa,214,3493.2,Password,0.4729,0,0,35,Female,Rawalpindi,Student,29000,Salary,10.7
TXN_17217,USER_3006,28215.6,Bank Transfer,2023-12-10 23:23:00,23113347.6,Mobile,Lahore,Restaurants,0,0,13,93783.2,3,Discover,219,3311.08,Biometric,0.1657,0,0,47,Female,Peshawar,Freelancer,299000,Savings,14.3
TXN_33135,USER_5445,9338.0,ATM Withdrawal,2023-01-08 05:21:00,18398990.4,Laptop,Rawalpindi,Groceries,0,0,2,78083.6,1,Visa,146,928.62,OTP,0.9712,0,1,69,Male,Islamabad,Government Employee,136000,Savings,7.6
TXN_21465,USER_5223,9164.4,Bank Transfer,2023-10-23 05:13:00,26747338.8,Laptop,Rawalpindi,Restaurants,0,0,12,14098.0,1,Amex,39,578.51,Biometric,0.8588,1,1,56,Male,Peshawar,Shopkeeper,178000,Current,1.5
TXN_23203,USER_6307,10931.2,Online,2023-01-21 09:04:00,13863858.4,Mobile,Rawalpindi,Groceries,0,0,7,6216.0,4,Discover,145,2399.55,PIN,0.3816,0,1,54,Male,Quetta,Driver,41000,Savings,10.1
TXN_5584,USER_6935,7842.8,Online,2023-01-28 14:20:00,583595.6,Laptop,Peshawar,Groceries,0,0,7,78402.8,3,Amex,164,1285.99,Password,0.7165,0,0,56,Male,Multan,Driver,60000,Salary,1.1
TXN_13680,USER_1000,107408.0,Bank Transfer,2023-10-29 03:47:00,14996486.4,Laptop,Islamabad,Clothing,0,0,8,123709.6,1,Amex,3,567.59,OTP,0.1279,0,0,58,Male,Karachi,Retired,66000,Savings,3.7
TXN_22845,USER_2950,75563.6,ATM Withdrawal,2023-06-05 02:04:00,8466376.8,Laptop,Karachi,Clothing,0,0,6,36430.8,2,Mastercard,14,2775.23,PIN,0.2259,0,0,49,Male,Islamabad,Government Employee,127000,Savings,12.2
TXN_32597,USER_7683,10970.4,Bank Transfer,2023-09-28 06:35:00,7191942.8,Tablet,Rawalpindi,Electronics,0,0,6,16032.8,3,Visa,216,4526.48,OTP,0.7801,0,0,68,Female,Rawalpindi,Driver,47000,Current,7.5
TXN_6831,USER_8460,12462.8,POS,2023-09-30 02:12:00,10857968.8,Mobile,Rawalpindi,Restaurants,0,0,7,41829.2,0,Visa,141,3354.35,Biometric,0.8903,0,1,66,Female,Faisalabad,Shopkeeper,245000,Savings,10.7
TXN_21237,USER_9236,842.8,Online,2023-12-19 01:23:00,24545113.6,Tablet,Karachi,Clothing,0,1,5,41036.8,1,Visa,17,2124.92,OTP,0.1139,0,0,46,Male,Karachi,Government Employee,69000,Salary,8.3
TXN_20494,USER_8538,37189.6,POS,2023-12-18 15:11:00,12024821.2,Tablet,Peshawar,Groceries,0,0,3,90134.8,2,Mastercard,108,4843.33,OTP,0.3548,1,0,70,Female,Karachi,Government Employee,149000,Savings,3.0
TXN_17892,USER_6076,10592.4,Bank Transfer,2023-06-30 01:31:00,16221928.8,Mobile,Lahore,Restaurants,0,0,9,67351.2,2,Amex,135,4351.29,OTP,0.0981,1,0,39,Female,Sialkot,Student,18000,Savings,14.1
TXN_9816,USER_4093,4715.2,POS,2023-11-21 08:56:00,11917108.0,Laptop,Lahore,Clothing,0,1,4,97840.4,0,Visa,93,2173.05,Password,0.6794,1,0,48,Male,Sialkot,Student,27000,Savings,12.6
TXN_30174,USER_3781,105019.6,ATM Withdrawal,2023-11-15 17:29:00,22522334.8,Mobile,Rawalpindi,Electronics,0,0,12,85500.8,4,Amex,31,1220.28,OTP,0.046,0,1,46,Female,Faisalabad,Retired,37000,Current,5.7
TXN_20188,USER_3045,26272.4,ATM Withdrawal,2023-05-19 13:34:00,805506.8,Tablet,Islamabad,Groceries,0,0,4,129108.0,2,Mastercard,15,3776.57,OTP,0.6988,0,0,34,Female,Faisalabad,Business Owner,450000,Current,12.9
TXN_23309,USER_9601,2144.8,Bank Transfer,2023-09-22 20:15:00,26354655.6,Mobile,Rawalpindi,Electronics,0,0,4,52981.6,3,Discover,54,299.75,OTP,0.0064,0,0,67,Male,Lahore,Doctor,491000,Salary,4.6
TXN_20228,USER_5224,21366.8,ATM Withdrawal,2023-04-02 01:49:00,17732822.8,Tablet,Peshawar,Electronics,0,1,12,77210.0,1,Visa,162,3511.67,Password,0.7051,1,0,61,Female,Faisalabad,Housewife,10000,Salary,11.8
TXN_49889,USER_9129,11099.2,ATM Withdrawal,2023-11-09 05:38:00,10326486.8,Mobile,Rawalpindi,Travel,0,0,1,124392.8,4,Mastercard,36,1714.3,Password,0.6718,1,1,55,Male,Lahore,Government Employee,61000,Savings,8.0
TXN_45804,USER_3928,1330.0,Bank Transfer,2023-06-22 02:23:00,4528174.0,Tablet,Karachi,Groceries,0,0,6,130345.6,3,Amex,211,4406.63,PIN,0.1819,1,0,32,Female,Rawalpindi,Student,29000,Salary,6.1
TXN_31424,USER_6976,19700.8,POS,2023-11-09 09:37:00,23751652.4,Tablet,Lahore,Restaurants,0,0,9,70506.8,4,Visa,128,1132.41,PIN,0.1625,0,1,51,Female,Islamabad,Housewife,0,Current,8.1
TXN_14930,USER_6848,20708.8,POS,2023-07-09 02:20:00,10385555.6,Laptop,Islamabad,Electronics,0,0,8,81743.2,0,Visa,121,2053.6,Biometric,0.8663,0,1,53,Male,Rawalpindi,Shopkeeper,208000,Savings,2.0
TXN_3398,USER_4490,5672.8,Online,2023-04-30 05:35:00,8493562.0,Mobile,Islamabad,Travel,0,1,7,114777.6,3,Visa,226,185.91,Biometric,0.2612,0,0,30,Female,Peshawar,Housewife,10000,Current,11.3
TXN_23256,USER_7352,69137.6,ATM Withdrawal,2023-07-30 08:52:00,1416024.4,Tablet,Karachi,Groceries,0,1,5,112022.4,2,Visa,19,3386.9,Biometric,0.0114,0,0,61,Male,Peshawar,Engineer,297000,Salary,13.3
TXN_27137,USER_1121,39292.4,Bank Transfer,2023-12-12 01:48:00,17734234.0,Mobile,Peshawar,Travel,0,0,14,128186.8,3,Mastercard,45,934.59,PIN,0.1749,0,0,39,Female,Peshawar,Teacher,103000,Current,12.3
TXN_31156,USER_6420,40496.4,Bank Transfer,2023-02-14 13:50:00,4263739.2,Mobile,Peshawar,Groceries,0,0,14,57080.8,4,Amex,144,3172.81,PIN,0.1568,1,1,45,Female,Sialkot,Driver,50000,Current,13.1
