User_ID,Transaction_Amount,Account_Balance,IP_Address_Flag,Daily_Transaction_Count,Avg_Transaction_Amount_7d,Failed_Transaction_Count_7d,Card_Age,Transaction_Distance,Transaction_Type,Device_Type,Merchant_Category,Card_Type,Authentication_Method,Timestamp,Is_Weekend,Bank_Name,Fraud_Label,Age,Gender,City,Profession,Monthly_Income_PKR,Account_Type,Account_Age_Years
USER_1012,3021.2,13051449.6,0,4,117992.0,4,139,3650.6,E_Commerce,Tablet,Restaurants,Visa,OTP,2023-09-15 02:37:00,0,HBL,1,67,Male,Rawalpindi,Student,36000,Current,6.3
USER_5325,4099.2,13746507.6,0,4,105408.8,3,103,299.14,E_Commerce,Tablet,Groceries,Mastercard,Biometric,2023-06-18 05:28:00,0,UBL,0,32,Female,Faisalabad,Doctor,212000,Current,12.3
USER_8523,13546.4,3222346.4,0,1,121214.8,0,106,1737.02,POS,Tablet,Restaurants,Visa,Biometric,2023-05-20 09:00:00,0,HBL,1,69,Female,Peshawar,Freelancer,236000,Savings,11.8
USER_3474,18132.8,16304475.6,0,5,127192.8,3,35,4377.35,ATM,Desktop,Restaurants,Mastercard,Biometric,2023-12-19 17:25:00,1,Allied Bank,0,70,Male,Multan,Doctor,548000,Savings,14.7
USER_6689,4964.4,9908502.8,0,9,34305.6,3,18,4261.39,ATM,Mobile,Clothing,Discover,Password,2023-03-01 05:47:00,1,MCB,0,65,Male,Hyderabad,Teacher,83000,Current,5.2
USER_9502,6812.4,9005654.0,0,14,33437.6,1,24,3189.49,POS,Mobile,Clothing,Discover,PIN,2023-05-09 02:54:00,0,Meezan,1,27,Male,Hyderabad,Engineer,185000,Salary,13.6
USER_1618,103700.8,26398251.6,0,7,92005.2,3,120,4101.87,Bank_Transfer,Desktop,Electronics,Amex,Password,2023-06-22 19:17:00,1,UBL,0,55,Male,Lahore,Engineer,252000,Savings,4.7
USER_8679,17880.8,1114864.8,0,4,74071.2,0,187,905.83,Bank_Transfer,Mobile,Clothing,Mastercard,PIN,2023-08-21 08:34:00,0,UBL,0,48,Female,Islamabad,Engineer,197000,Savings,9.7
USER_7600,163450.0,14671580.0,0,8,129046.4,1,84,1567.41,Bank_Transfer,Mobile,Restaurants,Amex,OTP,2023-05-23 03:56:00,0,UBL,1,69,Female,Multan,Housewife,5000,Salary,4.2
USER_1778,35604.8,5403213.2,0,4,71489.6,4,79,1123.46,ATM,Tablet,Groceries,Visa,Biometric,2023-03-20 17:56:00,1,Allied Bank,0,28,Male,Faisalabad,Government Employee,163000,Salary,9.5
USER_8045,3710.0,18507596.8,0,6,83185.2,4,215,171.44,POS,Tablet,Groceries,Visa,Biometric,2023-02-22 06:23:00,0,HBL,0,69,Female,Faisalabad,Government Employee,104000,Savings,13.7
USER_2941,15307.6,6486236.4,0,14,108427.2,1,225,3829.79,ATM,Tablet,Groceries,Mastercard,PIN,2023-03-22 00:24:00,0,Meezan,1,51,Male,Islamabad,Retired,92000,Savings,1.4
USER_9795,19535.6,3622791.2,0,5,47112.8,4,53,24.9,E_Commerce,Mobile,Electronics,Mastercard,PIN,2023-12-10 08:26:00,0,HBL,0,47,Female,Karachi,Student,20000,Salary,3.3
USER_2828,4835.6,5101983.6,0,10,21890.4,1,81,2969.15,Bank_Transfer,Tablet,Groceries,Amex,Biometric,2023-02-10 19:49:00,1,MCB,0,50,Female,Peshawar,Retired,74000,Salary,14.6
USER_2777,21308.0,18873845.2,0,3,101497.2,1,106,2733.33,POS,Mobile,Travel,Visa,PIN,2023-04-23 17:47:00,0,MCB,1,53,Female,Peshawar,Retired,63000,Salary,2.2
USER_5090,2441.6,25670058.4,0,13,2940.0,4,227,2073.81,Bank_Transfer,Mobile,Electronics,Visa,OTP,2023-08-02 18:53:00,0,HBL,0,45,Female,Karachi,Driver,41000,Savings,8.4
USER_8576,4958.8,13580938.0,0,7,64960.0,0,101,4075.55,ATM,Tablet,Electronics,Mastercard,Password,2023-02-17 15:57:00,1,Meezan,0,36,Female,Sialkot,Retired,66000,Savings,1.8
USER_8361,36570.8,23735404.0,0,1,26241.6,4,124,4287.89,ATM,Mobile,Groceries,Discover,Biometric,2023-07-27 11:13:00,0,Allied Bank,0,35,Male,Karachi,Salaried Employee,134000,Current,11.7
USER_7059,12877.2,17505681.2,0,5,132423.2,1,118,1781.14,POS,Desktop,Restaurants,Amex,Biometric,2023-06-29 15:01:00,0,Allied Bank,0,48,Female,Peshawar,Teacher,76000,Current,9.8
USER_3385,8456.0,1949785.6,0,1,14380.8,0,16,193.69,POS,Mobile,Groceries,Visa,OTP,2023-08-22 02:01:00,0,Allied Bank,1,18,Female,Rawalpindi,Doctor,373000,Savings,1.8
USER_3654,105501.2,3961804.0,0,11,52572.8,2,21,2820.76,POS,Tablet,Electronics,Amex,OTP,2023-01-27 20:07:00,0,UBL,0,47,Female,Sialkot,Driver,58000,Current,10.1
USER_1381,56005.6,21093338.0,0,14,113464.4,0,170,782.62,Bank_Transfer,Mobile,Electronics,Discover,OTP,2023-12-01 01:44:00,1,Allied Bank,0,57,Male,Sialkot,Driver,52000,Salary,6.3
USER_1102,30480.8,1078078.4,0,7,99901.2,4,24,4834.64,POS,Mobile,Travel,Discover,PIN,2023-10-03 05:51:00,1,UBL,0,35,Female,Lahore,Government Employee,99000,Savings,5.7
USER_9044,19157.6,12539713.2,0,14,64985.2,0,213,276.25,ATM,Tablet,Clothing,Visa,OTP,2023-10-14 14:15:00,0,MCB,0,39,Female,Islamabad,Shopkeeper,227000,Salary,7.3
USER_1362,23489.2,5356786.4,0,6,37704.8,3,79,4885.22,Bank_Transfer,Tablet,Electronics,Discover,Password,2023-09-15 22:54:00,0,HBL,1,60,Female,Lahore,Freelancer,225000,Savings,10.8
USER_3062,14226.8,17342889.2,1,8,82059.6,0,168,695.33,ATM,Mobile,Clothing,Amex,Password,2023-01-25 11:10:00,1,Meezan,1,45,Female,Islamabad,Student,25000,Current,10.8
USER_6809,3211.6,2114380.8,0,9,26174.4,3,57,2954.25,POS,Mobile,Restaurants,Mastercard,Biometric,2023-01-21 00:27:00,0,HBL,0,70,Male,Rawalpindi,Student,29000,Savings,12.8
USER_2154,35652.4,9319338.0,0,4,16044.0,4,161,3521.67,POS,Desktop,Clothing,Mastercard,Biometric,2023-08-02 17:48:00,0,HBL,0,41,Female,Sialkot,Business Owner,694000,Current,13.1
USER_9331,812.0,12848164.0,0,9,91677.6,1,26,2546.54,ATM,Desktop,Travel,Discover,PIN,2023-05-11 11:17:00,0,HBL,0,27,Female,Islamabad,Driver,51000,Current,7.3
USER_2067,6378.4,9974627.6,0,12,87164.0,0,171,1844.58,POS,Tablet,Restaurants,Discover,Password,2023-02-24 17:40:00,1,Meezan,1,23,Female,Multan,Salaried Employee,122000,Current,14.2
USER_2341,16024.4,4846492.0,0,8,93438.8,2,213,3180.61,Bank_Transfer,Tablet,Electronics,Mastercard,PIN,2023-06-03 08:40:00,0,UBL,1,27,Female,Rawalpindi,Shopkeeper,199000,Savings,9.2
USER_3910,5678.4,16139981.2,0,2,91588.0,2,88,913.72,Bank_Transfer,Mobile,Travel,Amex,PIN,2023-11-29 21:45:00,1,UBL,0,38,Female,Quetta,Shopkeeper,174000,Savings,1.4
USER_7149,17682.0,15414025.2,0,11,86626.4,2,1,1609.94,Bank_Transfer,Mobile,Electronics,Mastercard,Biometric,2023-12-22 00:22:00,0,UBL,1,61,Female,Rawalpindi,Doctor,540000,Current,13.5
USER_3074,68793.2,23859298.4,0,7,45472.0,1,115,1829.21,Bank_Transfer,Mobile,Restaurants,Discover,PIN,2023-01-31 13:34:00,0,MCB,1,37,Male,Multan,Freelancer,235000,Salary,13.6
USER_9679,14926.8,15257824.4,0,13,59906.0,3,210,3466.96,POS,Tablet,Clothing,Visa,Biometric,2023-04-24 15:06:00,1,UBL,0,46,Male,Multan,Engineer,240000,Savings,0.7
USER_9821,23878.4,3704243.2,0,5,80684.8,1,108,4218.31,E_Commerce,Desktop,Clothing,Visa,OTP,2023-10-19 14:40:00,1,UBL,1,68,Female,Sialkot,Freelancer,106000,Current,10.3
USER_6722,75717.6,4669400.4,0,13,37368.8,1,54,3209.2,Bank_Transfer,Desktop,Travel,Amex,OTP,2023-10-21 18:20:00,0,MCB,0,35,Male,Rawalpindi,Shopkeeper,175000,Savings,5.5
USER_1685,21607.6,21291760.0,0,4,17892.0,4,89,2520.74,E_Commerce,Desktop,Groceries,Mastercard,Biometric,2023-11-28 13:13:00,0,MCB,0,31,Male,Rawalpindi,Government Employee,170000,Salary,5.7
USER_7588,87343.2,15120252.0,0,10,130298.0,1,156,1738.94,POS,Tablet,Electronics,Discover,OTP,2023-05-11 13:51:00,1,UBL,0,65,Female,Quetta,Driver,44000,Savings,7.0
USER_4606,29366.4,19552772.4,1,10,77795.2,2,210,1517.42,E_Commerce,Desktop,Electronics,Discover,Biometric,2023-02-24 18:18:00,0,Allied Bank,0,22,Male,Peshawar,Retired,58000,Current,8.0
USER_8472,31136.0,17947582.8,0,6,3763.2,4,32,3445.13,POS,Desktop,Restaurants,Visa,Biometric,2023-01-14 17:49:00,0,Meezan,1,24,Female,Quetta,Freelancer,229000,Savings,10.1
USER_5841,25225.2,9623583.2,0,7,89689.6,1,185,241.76,E_Commerce,Desktop,Restaurants,Visa,Password,2023-06-01 09:47:00,1,Allied Bank,1,47,Female,Peshawar,Engineer,152000,Savings,5.5
USER_9776,54423.6,4586702.4,0,2,34958.0,0,214,1404.31,E_Commerce,Mobile,Restaurants,Discover,PIN,2023-07-22 13:38:00,1,Allied Bank,0,57,Female,Rawalpindi,Driver,34000,Current,8.2
USER_6807,23326.8,16420261.2,0,5,88684.4,3,177,3970.88,E_Commerce,Mobile,Restaurants,Visa,Password,2023-05-17 12:08:00,0,UBL,0,21,Female,Islamabad,Business Owner,578000,Salary,5.0
USER_5263,105487.2,23813132.0,0,6,2912.0,0,198,1755.29,Bank_Transfer,Desktop,Groceries,Discover,PIN,2023-06-27 20:34:00,0,HBL,0,29,Female,Rawalpindi,Retired,92000,Salary,14.2
USER_8063,22148.0,18440391.2,0,12,66693.2,4,185,4908.24,POS,Mobile,Restaurants,Discover,OTP,2023-07-26 20:16:00,1,HBL,0,54,Female,Faisalabad,Business Owner,979000,Current,8.9
USER_8701,7176.4,5942974.8,0,10,64187.2,2,78,3593.5,POS,Tablet,Electronics,Discover,OTP,2023-02-27 01:20:00,0,Allied Bank,1,68,Female,Hyderabad,Retired,39000,Salary,0.6
USER_5405,27826.4,4385718.4,0,8,92772.4,4,22,4863.28,Bank_Transfer,Mobile,Electronics,Visa,PIN,2023-11-02 01:58:00,0,MCB,1,60,Female,Hyderabad,Government Employee,101000,Savings,0.6
USER_9711,700.0,13360779.6,0,3,60715.2,2,222,3608.14,POS,Mobile,Restaurants,Amex,Biometric,2023-10-30 07:32:00,1,Meezan,0,22,Male,Quetta,Driver,34000,Savings,4.7
USER_5496,29971.2,21738472.0,0,7,85839.6,0,88,581.81,POS,Desktop,Travel,Visa,OTP,2023-08-05 10:24:00,1,Meezan,0,38,Female,Peshawar,Student,38000,Savings,9.2
USER_5663,439.6,2706359.6,0,13,80435.6,1,155,1219.11,Bank_Transfer,Mobile,Clothing,Amex,OTP,2023-08-02 15:54:00,0,MCB,0,53,Female,Rawalpindi,Salaried Employee,104000,Current,11.6
USER_4557,67242.0,18039686.0,0,4,107136.4,4,151,4789.06,E_Commerce,Desktop,Electronics,Visa,Password,2023-06-06 11:35:00,0,HBL,0,45,Male,Islamabad,Government Employee,167000,Salary,14.6
USER_2565,2357.6,13129099.2,0,10,138493.6,0,92,3692.7,ATM,Tablet,Groceries,Mastercard,OTP,2023-10-27 13:18:00,0,MCB,0,58,Female,Lahore,Business Owner,703000,Savings,8.9
USER_7343,4457.6,25653140.8,0,4,131922.0,4,50,4685.48,Bank_Transfer,Mobile,Electronics,Mastercard,PIN,2023-03-29 07:47:00,1,HBL,1,60,Male,Karachi,Business Owner,216000,Savings,3.6
USER_8967,35711.2,13819419.6,0,5,122567.2,4,232,1582.54,Bank_Transfer,Desktop,Groceries,Amex,Password,2023-08-03 02:08:00,0,UBL,0,36,Female,Multan,Government Employee,162000,Salary,10.4
USER_8730,12930.4,26066460.0,0,14,110513.2,4,189,1890.08,Bank_Transfer,Tablet,Clothing,Mastercard,OTP,2023-03-16 20:54:00,0,MCB,0,58,Female,Islamabad,Shopkeeper,160000,Salary,11.7
USER_5403,65086.0,16039788.8,0,12,131328.4,0,19,1972.83,E_Commerce,Tablet,Clothing,Mastercard,Biometric,2023-07-17 00:32:00,0,Allied Bank,0,43,Female,Rawalpindi,Salaried Employee,137000,Salary,9.9
USER_5901,20980.4,27466888.4,0,13,112882.0,4,199,511.29,E_Commerce,Desktop,Electronics,Amex,OTP,2023-12-01 18:31:00,0,MCB,1,31,Female,Islamabad,Business Owner,586000,Salary,10.9
USER_5705,21492.8,7887124.0,0,7,22100.4,2,217,736.87,E_Commerce,Tablet,Groceries,Discover,PIN,2023-08-20 02:22:00,1,HBL,0,63,Female,Peshawar,Government Employee,105000,Current,3.0
USER_4276,27829.2,27263916.4,0,2,65612.4,0,44,1083.18,Bank_Transfer,Desktop,Travel,Mastercard,Password,2023-11-25 19:19:00,0,Meezan,0,34,Female,Quetta,Doctor,277000,Current,3.2
USER_6150,77683.2,9686566.4,0,14,34487.6,3,201,276.15,E_Commerce,Desktop,Groceries,Visa,OTP,2023-09-05 13:35:00,0,MCB,0,47,Male,Karachi,Driver,38000,Current,9.6
USER_1756,9374.4,25782551.2,0,12,13230.0,1,173,3665.03,Bank_Transfer,Mobile,Groceries,Discover,OTP,2023-02-15 18:37:00,0,UBL,0,26,Female,Karachi,Teacher,75000,Savings,12.9
USER_6781,6714.4,20220474.4,0,1,110325.6,1,166,1252.64,ATM,Desktop,Groceries,Mastercard,Password,2023-07-24 19:13:00,0,UBL,0,37,Female,Quetta,Business Owner,303000,Current,2.5
USER_8101,31609.2,26696796.0,0,13,70719.6,0,72,470.51,Bank_Transfer,Tablet,Electronics,Discover,OTP,2023-08-20 21:47:00,0,UBL,0,50,Male,Multan,Shopkeeper,114000,Savings,3.1
USER_9623,5348.0,8639962.8,0,7,82143.6,3,14,3149.01,ATM,Tablet,Restaurants,Mastercard,OTP,2023-06-19 19:53:00,0,Meezan,0,62,Male,Quetta,Driver,44000,Savings,7.9
USER_5586,2088.8,8308064.8,0,4,46020.8,0,65,4015.09,Bank_Transfer,Mobile,Clothing,Mastercard,Password,2023-09-02 03:55:00,0,Meezan,0,34,Male,Multan,Freelancer,340000,Savings,13.9
USER_8250,7809.2,9732844.8,0,9,72973.6,2,71,1189.53,Bank_Transfer,Desktop,Clothing,Mastercard,Biometric,2023-06-27 11:49:00,0,UBL,0,47,Male,Islamabad,Teacher,92000,Current,10.0
USER_3598,11860.8,22025886.4,0,2,39177.6,3,56,3351.15,ATM,Mobile,Travel,Mastercard,PIN,2023-01-09 03:14:00,1,MCB,0,60,Female,Rawalpindi,Government Employee,142000,Salary,11.1
USER_2286,42168.0,4347781.2,0,10,7742.0,1,99,1830.45,ATM,Desktop,Travel,Mastercard,Password,2023-07-31 14:18:00,0,Allied Bank,0,42,Male,Quetta,Freelancer,77000,Savings,0.8
USER_9674,1414.0,11844940.8,0,12,12286.4,2,11,1888.61,E_Commerce,Desktop,Restaurants,Mastercard,OTP,2023-01-04 14:57:00,0,UBL,0,19,Female,Hyderabad,Shopkeeper,227000,Current,13.7
USER_6380,8033.2,899684.8,0,7,23822.4,0,131,2699.7,POS,Tablet,Electronics,Amex,Password,2023-12-13 17:38:00,0,Allied Bank,0,31,Female,Lahore,Engineer,213000,Current,4.1
USER_4374,9279.2,18858758.8,0,9,94911.6,2,70,4324.12,POS,Desktop,Travel,Visa,Biometric,2023-07-11 02:18:00,0,UBL,0,50,Female,Multan,Shopkeeper,150000,Savings,1.8
USER_9552,109404.4,22093022.0,0,7,54754.0,2,118,3241.86,E_Commerce,Mobile,Travel,Discover,Biometric,2023-07-13 12:00:00,0,Meezan,0,58,Female,Peshawar,Salaried Employee,147000,Savings,4.2
USER_1968,29671.6,7797980.4,0,5,32704.0,2,206,2030.04,E_Commerce,Desktop,Travel,Mastercard,PIN,2023-04-21 11:53:00,0,UBL,0,52,Female,Lahore,Student,23000,Current,11.6
USER_9314,20370.0,3097477.6,0,6,44601.2,1,56,2382.86,ATM,Mobile,Travel,Discover,PIN,2023-12-21 05:45:00,1,Meezan,0,59,Male,Rawalpindi,Retired,61000,Current,5.3
USER_6051,8078.0,25535154.4,0,7,124580.4,2,31,4824.37,POS,Mobile,Restaurants,Visa,OTP,2023-05-26 16:45:00,0,HBL,0,59,Female,Lahore,Student,37000,Current,4.4
USER_4867,1055.6,5223923.6,0,9,88446.4,2,135,2547.51,ATM,Tablet,Clothing,Visa,PIN,2023-02-09 16:06:00,0,Allied Bank,0,29,Female,Hyderabad,Doctor,511000,Salary,12.3
USER_1821,6624.8,18626062.0,0,4,77918.4,4,217,2314.94,POS,Tablet,Groceries,Visa,Password,2023-02-02 19:26:00,0,HBL,1,64,Female,Hyderabad,Freelancer,236000,Current,8.1
USER_3243,21546.0,16382811.2,0,14,121284.8,4,132,2420.62,E_Commerce,Desktop,Clothing,Mastercard,OTP,2023-08-26 16:48:00,0,Meezan,0,62,Female,Islamabad,Doctor,309000,Savings,5.1
USER_5620,16416.4,24990856.8,0,2,133753.2,2,189,420.43,E_Commerce,Tablet,Clothing,Discover,PIN,2023-04-30 09:54:00,0,HBL,0,39,Male,Karachi,Shopkeeper,102000,Savings,3.0
USER_9926,35943.6,26965383.2,0,3,133168.0,3,214,3661.66,Bank_Transfer,Mobile,Clothing,Amex,Biometric,2023-11-23 08:39:00,0,Meezan,1,32,Female,Rawalpindi,Doctor,302000,Salary,8.5
USER_6316,12275.2,26306064.4,0,2,60256.0,1,15,2304.85,Bank_Transfer,Mobile,Clothing,Visa,PIN,2023-08-11 02:24:00,0,Allied Bank,1,61,Male,Faisalabad,Student,35000,Salary,5.0
USER_3965,23825.2,22089253.2,0,12,41115.2,2,213,275.31,E_Commerce,Desktop,Restaurants,Amex,PIN,2023-09-05 00:36:00,1,Meezan,0,66,Female,Rawalpindi,Retired,37000,Savings,4.5
USER_6485,1190.0,18708104.8,0,6,29391.6,4,154,4645.13,Bank_Transfer,Tablet,Groceries,Visa,PIN,2023-07-30 10:02:00,0,Allied Bank,0,68,Female,Multan,Shopkeeper,103000,Current,12.1
USER_2807,77092.4,10618064.8,0,13,46449.2,2,139,2286.34,POS,Mobile,Restaurants,Amex,PIN,2023-08-07 09:02:00,0,UBL,0,64,Female,Peshawar,Government Employee,93000,Salary,5.9
USER_4059,16780.4,4552469.6,1,10,105722.4,0,145,3859.82,Bank_Transfer,Tablet,Restaurants,Amex,Biometric,2023-02-26 19:35:00,1,Allied Bank,0,59,Female,Karachi,Housewife,5000,Current,5.9
USER_7755,5154.8,20583572.8,0,14,127542.8,4,70,3563.76,E_Commerce,Desktop,Clothing,Discover,OTP,2023-09-21 03:36:00,0,Allied Bank,1,51,Male,Faisalabad,Freelancer,129000,Salary,1.7
USER_6241,19899.6,23024176.0,0,11,69980.4,2,57,1754.71,Bank_Transfer,Tablet,Restaurants,Visa,Password,2023-10-02 03:51:00,1,UBL,0,63,Female,Sialkot,Freelancer,169000,Salary,2.3
USER_3472,3656.8,9704724.4,0,3,68558.0,1,9,744.84,POS,Mobile,Travel,Visa,OTP,2023-04-11 23:17:00,0,Allied Bank,0,53,Male,Quetta,Freelancer,186000,Current,10.2
USER_5014,16080.4,17862034.4,0,3,16959.6,4,142,1130.02,POS,Tablet,Restaurants,Mastercard,OTP,2023-01-13 15:21:00,0,MCB,1,66,Female,Hyderabad,Housewife,10000,Current,11.9
USER_7719,3729.6,26446291.2,0,2,39200.0,1,62,3329.67,Bank_Transfer,Mobile,Clothing,Visa,OTP,2023-11-08 12:23:00,0,HBL,0,66,Male,Faisalabad,Government Employee,129000,Salary,12.9
USER_5203,83479.2,5740296.8,0,7,44867.2,1,181,793.19,Bank_Transfer,Desktop,Restaurants,Amex,PIN,2023-03-05 21:14:00,1,MCB,0,57,Female,Peshawar,Business Owner,778000,Current,3.9
USER_2011,1988.0,5728847.6,0,8,89236.0,1,73,4668.37,ATM,Tablet,Restaurants,Amex,Biometric,2023-09-19 07:13:00,0,Meezan,0,32,Female,Faisalabad,Doctor,299000,Savings,13.5
USER_7583,44906.4,1215771.2,0,11,57467.2,4,168,3687.83,Bank_Transfer,Desktop,Travel,Mastercard,Password,2023-05-07 10:38:00,1,Meezan,0,54,Female,Hyderabad,Shopkeeper,88000,Salary,14.0
USER_2836,9713.2,11320820.0,0,3,109796.4,3,170,3135.19,E_Commerce,Tablet,Electronics,Amex,OTP,2023-08-24 18:34:00,0,HBL,0,27,Female,Hyderabad,Teacher,83000,Current,10.5
USER_9646,2133.6,26698313.6,0,3,5194.0,1,49,3092.85,POS,Mobile,Electronics,Amex,OTP,2023-05-26 06:33:00,0,Allied Bank,0,61,Female,Faisalabad,Teacher,71000,Savings,10.0
USER_5131,9629.2,4324230.4,0,5,106817.2,1,216,2091.69,Bank_Transfer,Mobile,Electronics,Mastercard,Password,2023-01-14 08:47:00,1,HBL,1,43,Female,Quetta,Salaried Employee,72000,Salary,5.9
USER_9167,1976.8,9138953.6,1,5,24934.0,4,191,2719.24,Bank_Transfer,Mobile,Electronics,Mastercard,PIN,2023-04-23 23:34:00,0,Allied Bank,1,32,Female,Faisalabad,Teacher,64000,Current,5.9
USER_7799,23595.6,778968.4,0,12,129281.6,4,77,3897.13,Bank_Transfer,Desktop,Clothing,Mastercard,OTP,2023-02-12 12:57:00,1,Allied Bank,1,38,Female,Rawalpindi,Business Owner,902000,Salary,11.6
USER_1324,15780.8,23599136.4,0,14,32230.8,0,118,4058.62,E_Commerce,Desktop,Travel,Discover,Password,2023-01-21 15:16:00,0,Meezan,0,33,Female,Lahore,Housewife,15000,Current,9.2
USER_3194,40124.0,14292084.8,0,7,100237.2,3,190,716.64,E_Commerce,Desktop,Groceries,Visa,OTP,2023-04-02 12:33:00,1,Allied Bank,0,62,Female,Islamabad,Shopkeeper,157000,Savings,1.1
USER_4826,37326.8,25947594.4,0,11,41792.8,4,56,626.8,E_Commerce,Desktop,Restaurants,Discover,Password,2023-09-18 10:36:00,0,Allied Bank,1,55,Male,Sialkot,Doctor,371000,Current,8.2
USER_5635,73385.2,7128018.8,0,8,33208.0,1,171,412.59,POS,Tablet,Clothing,Discover,OTP,2023-08-02 10:37:00,0,UBL,0,34,Male,Peshawar,Student,10000,Current,3.3
USER_1974,29408.4,10057566.4,0,3,128436.0,0,219,1667.51,ATM,Desktop,Travel,Mastercard,PIN,2023-06-11 22:02:00,1,HBL,0,52,Female,Lahore,Business Owner,564000,Savings,7.6
USER_6675,28722.4,12347448.4,0,6,76384.0,0,10,274.6,ATM,Mobile,Clothing,Amex,PIN,2023-01-19 00:45:00,1,Meezan,0,47,Male,Islamabad,Engineer,263000,Savings,8.3
USER_6452,641.2,10652266.8,0,2,134092.0,2,129,1570.86,Bank_Transfer,Tablet,Travel,Visa,Biometric,2023-03-22 08:07:00,0,MCB,0,54,Male,Quetta,Shopkeeper,103000,Salary,4.0
USER_6125,31995.6,11364794.0,0,13,5266.8,1,171,1349.39,POS,Desktop,Electronics,Mastercard,PIN,2023-07-11 07:22:00,0,Meezan,0,38,Female,Multan,Driver,55000,Current,10.1
USER_5879,7350.0,1424645.6,0,5,116174.8,3,69,1047.53,Bank_Transfer,Tablet,Groceries,Visa,OTP,2023-09-20 13:23:00,1,HBL,1,37,Female,Quetta,Freelancer,399000,Salary,3.4
USER_6287,55560.4,15450405.6,0,3,68342.4,4,128,3759.93,E_Commerce,Tablet,Electronics,Visa,Password,2023-03-06 23:21:00,0,Meezan,0,33,Male,Quetta,Student,18000,Salary,6.6
USER_7981,23122.4,11378508.4,0,14,9494.8,4,41,3817.42,E_Commerce,Desktop,Travel,Visa,OTP,2023-09-02 15:39:00,1,Meezan,1,68,Male,Karachi,Government Employee,61000,Current,1.5
USER_9143,35347.2,14461454.0,0,12,56364.0,4,138,1998.92,E_Commerce,Mobile,Clothing,Visa,PIN,2023-10-14 05:45:00,0,UBL,1,69,Female,Lahore,Government Employee,82000,Salary,13.7
USER_2248,51956.8,23055183.2,0,7,119786.8,3,86,4920.42,Bank_Transfer,Desktop,Groceries,Amex,PIN,2023-09-08 04:03:00,1,HBL,0,44,Male,Peshawar,Shopkeeper,226000,Savings,5.9
USER_2407,30248.4,11084354.4,0,5,25617.2,0,64,2549.99,Bank_Transfer,Desktop,Groceries,Mastercard,Password,2023-11-27 05:56:00,0,MCB,0,50,Male,Rawalpindi,Teacher,110000,Savings,13.0
USER_4097,1145.2,11055382.8,0,14,54880.0,0,73,2483.62,E_Commerce,Mobile,Electronics,Discover,Biometric,2023-04-02 17:59:00,0,HBL,0,46,Male,Quetta,Engineer,249000,Current,9.7
USER_5633,62112.4,4047153.6,0,5,10550.4,0,48,820.57,Bank_Transfer,Tablet,Clothing,Amex,Biometric,2023-09-05 15:25:00,0,Meezan,0,52,Female,Islamabad,Doctor,474000,Savings,12.0
USER_4755,21369.6,14263071.2,0,1,61597.2,0,150,2261.07,E_Commerce,Mobile,Electronics,Mastercard,OTP,2023-12-30 16:10:00,0,Allied Bank,0,68,Male,Islamabad,Government Employee,79000,Salary,2.6
USER_8831,20053.6,21659814.4,0,8,30360.4,0,178,2686.27,Bank_Transfer,Desktop,Electronics,Mastercard,Password,2023-05-29 20:09:00,1,Meezan,1,51,Male,Karachi,Student,17000,Salary,13.8
USER_1026,9833.6,21867753.6,0,9,119369.6,1,164,1625.22,POS,Desktop,Electronics,Visa,Biometric,2023-02-07 16:54:00,0,Meezan,0,37,Female,Multan,Shopkeeper,216000,Current,2.3
USER_5270,6820.8,8208124.4,0,11,44172.8,2,119,1486.15,E_Commerce,Mobile,Travel,Visa,OTP,2023-02-11 10:01:00,0,MCB,0,25,Male,Quetta,Driver,58000,Salary,5.5
USER_2759,49756.0,22791848.8,0,14,133148.4,0,139,3730.88,ATM,Mobile,Clothing,Mastercard,PIN,2023-04-16 21:02:00,0,Allied Bank,0,69,Female,Islamabad,Retired,85000,Current,0.6
USER_8000,56033.6,15839661.6,0,7,59458.0,1,27,2827.01,Bank_Transfer,Mobile,Electronics,Visa,Biometric,2023-06-26 14:44:00,0,HBL,1,65,Male,Peshawar,Driver,36000,Savings,12.5
USER_2702,15456.0,4239695.6,0,10,47605.6,4,77,515.83,E_Commerce,Desktop,Electronics,Discover,Biometric,2023-03-06 12:35:00,0,Meezan,0,62,Female,Faisalabad,Housewife,15000,Current,9.1
USER_1757,83986.0,1688752.8,0,6,113344.0,1,101,4629.39,ATM,Mobile,Clothing,Mastercard,OTP,2023-11-05 18:52:00,0,HBL,1,67,Female,Quetta,Business Owner,733000,Salary,13.9
USER_6643,77145.6,3851694.0,0,14,129455.2,2,80,3296.74,POS,Tablet,Clothing,Visa,Password,2023-09-12 16:25:00,0,HBL,1,57,Female,Sialkot,Driver,55000,Current,5.3
USER_9962,4519.2,25444767.6,0,13,51256.8,0,58,3455.9,E_Commerce,Mobile,Travel,Amex,Password,2023-03-30 12:04:00,0,Allied Bank,1,44,Female,Multan,Housewife,15000,Savings,13.4
USER_2753,16130.8,9767800.0,0,9,130673.2,1,164,2970.78,ATM,Tablet,Travel,Mastercard,Biometric,2023-09-26 21:03:00,1,Allied Bank,1,21,Female,Faisalabad,Doctor,363000,Salary,5.4
USER_6385,17066.0,11580354.8,0,1,97832.0,0,159,210.25,ATM,Mobile,Electronics,Discover,PIN,2023-07-25 13:11:00,0,MCB,1,21,Male,Peshawar,Driver,60000,Current,9.3
